test,train,whale,count_examples,score
00028a005.jpg,db0e1f4f8.jpg,w_dec7ffd,4,0.9960918426513672
000dcf7d8.jpg,513f4e7d0.jpg,w_4132bb8,5,0.9515782406455592
000e7c7df.jpg,dd1cc32bf.jpg,w_94c3bf0,1,0.9712260396857011
0019c34f4.jpg,9d3b93c4c.jpg,w_c99807e,2,0.9962164226331209
0027089a4.jpg,085ac5123.jpg,w_7e2eb3d,18,0.9998376745926706
001a4d292.jpg,956e619c7.jpg,new_whale,3,0.988743029142681
00247bc36.jpg,2ae61890a.jpg,new_whale,73,0.8872853329307154
002de4d94.jpg,8cfc22e5d.jpg,new_whale,4,0.9057394328870272
002f52f0c.jpg,813900489.jpg,new_whale,1,0.7459232932642886
002fd89d4.jpg,d18279725.jpg,new_whale,2,0.9791262777228105
00313e2d2.jpg,d1261f858.jpg,new_whale,2,0.96688501458419
00379666f.jpg,3e8f4e0c6.jpg,new_whale,4,0.9227157391999897
0041a9867.jpg,8aa052a7a.jpg,w_fb02461,3,0.991112658852025
004344e9f.jpg,460269ba1.jpg,w_1e81b43,1,0.9967848125256991
0048970f9.jpg,1ca90ee57.jpg,w_3e6cee1,1,0.8694543336567125
004fa8ff7.jpg,700bc2bfc.jpg,w_1647882,1,0.9917159833406147
00512687e.jpg,fe88e229b.jpg,new_whale,21,0.890396419324373
006183fb4.jpg,cb2c938b5.jpg,w_38e4345,1,0.9922301643773129
0061febfc.jpg,4bfb77747.jpg,new_whale,1,0.9740176953767475
0065d4964.jpg,ca2ba8009.jpg,new_whale,3,0.9140735425447163
00744bd58.jpg,be7b6020b.jpg,new_whale,21,0.8777943661338404
007886aef.jpg,359d5dedb.jpg,new_whale,9,0.9086450275621916